Reference, Quantity, Value, Footprint, Datasheet, Field4, Field5, Field6, Field7, Field8
C11 C12 C13 C14 C2 C6 ,6,"10uF","Capacitors_SMD:C_1812_HandSoldering",""
C1 C10 C3 C4 C5 C7 C8 ,7,"0.1uF","Capacitors_SMD:C_0805_HandSoldering",""
C9 ,1,"10uF, 20V","Capacitors_Tantalum_SMD:CP_Tantalum_Case-V_EIA-7343-20_Hand",""
F1 ,1,"Fuse","Fuse_Holders_and_Fuses:BladeFuse-Mini_Keystone_3568",""
J1 ,1,"12VCC","Connectors_Terminal_Blocks:TerminalBlock_bornier-2_P5.08mm",""
J2 ,1,"Pump","Connectors_Terminal_Blocks:TerminalBlock_bornier-2_P5.08mm",""
J3 ,1,"Light","Connectors_Terminal_Blocks:TerminalBlock_bornier-2_P5.08mm",""
J4 ,1,"Scale","TerminalBlocks_Phoenix:TerminalBlock_Phoenix_MPT-2.54mm_4pol",""
J5 ,1,"Soil","TerminalBlocks_Phoenix:TerminalBlock_Phoenix_MPT-2.54mm_3pol",""
J6 ,1,"Button_Header","Pin_Headers:Pin_Header_Straight_1x02_Pitch2.54mm",""
L1 ,1,"3.3uH","Inductors_SMD:L_0805_HandSoldering",""
Q1 ,1,"BT4403","TO_SOT_Packages_SMD:SOT-23_Handsoldering",""
Q2 ,1,"FDD9411L_F085","TO_SOT_Packages_SMD:TO-252-2",""
R1 R5 R6 ,3,"100","Resistors_SMD:R_0805_HandSoldering",""
R2 ,1,"10K","Resistors_SMD:R_0805_HandSoldering",""
R3 ,1,"20K","Resistors_SMD:R_0805_HandSoldering",""
R4 ,1,"8.2K","Resistors_SMD:R_0805_HandSoldering",""
U1 ,1,"DRIVER-TB6612FNG-O/C8/EL(SSOP24)_Parallel","DRIVER-TB6612FNG-O_C8_EL_SSOP24_:SSOP-24_5.3x8.2mm_Pitch0.65mm_tng_mod_parallel","Good","Stepping Motor Driver Ic Unipolor Copper Wire 8","Toshiba","SSOP-24 Toshiba","1.72 USD","TB6612FNG_O,C,8,EL"
U2 ,1,"HX711","Housings_SSOP:SOP-16_4.4x10.4mm_Pitch1.27mm",""
U3 ,1,"WeMos_mini","wemos_d1_mini:D1_mini_board",""
U4 ,1,"NCP1117-3.3_TO252","TO_SOT_Packages_SMD:TO-252-2",""
U5 ,1,"NCP1117-5.0_TO252","TO_SOT_Packages_SMD:TO-252-2",""
W1 ,1,"NET-TIE","net_tie:NET-TIE-0.3mm",""